date,mobility_overall,mobility_limited-service_restaurants,mobility_religious_organizations,mobility_department_stores,mobility_fitness_centers,mobility_grocery_stores,mobility_pharmacies_&_drug_stores,mobility_full-service_restaurants,cases_overall_mean,cases_overall_2.5,cases_overall_97.5
2020/03/01,6181286.4,403082.4,267692.5,169395.1,374665.2,366545.1,92785.9,989543.4,,,
2020/03/02,6247588.7,392862.9,106945.8,103798.6,410167.7,288058.7,105259.8,772567.5,,,
2020/03/03,6112594.8,374201.7,100441.3,95724.5,390435.6,265129.9,105683.9,762528.2,,,
2020/03/04,5813365.5,363455.0,98442.5,90570.7,373427.4,240591.8,95483.8,736357.1,,,
2020/03/05,6228418.0,388982.6,101309.5,94424.6,388380.6,259597.8,103554.9,805553.5,,,
2020/03/06,6775012.8,457101.8,109417.3,117930.2,388607.3,284881.3,109252.0,991028.6,,,
2020/03/07,7170637.1,505362.2,143110.1,189033.4,457642.1,344387.6,106667.7,1181057.9,,,
2020/03/08,5927120.6,386214.5,267692.5,169395.1,333128.5,366545.1,92785.9,936175.0,3.1,1.3,6.2
2020/03/09,5782085.3,340033.9,106945.8,103798.6,368435.4,288058.7,105259.8,699732.9,68.2,42.4,118.0
2020/03/10,5902214.9,350855.7,100441.3,95724.5,371418.2,265129.9,105683.9,733132.0,126.2,79.3,214.0
2020/03/11,5788347.5,348720.1,98442.5,90570.7,363262.6,240591.8,95483.8,735332.3,183.7,116.4,310.2
2020/03/12,5952327.4,357877.2,101309.5,94424.6,347853.5,259597.8,103554.9,765374.4,243.9,155.6,410.7
2020/03/13,6838907.3,447359.6,109417.3,117930.2,355983.5,284881.3,109252.0,968387.0,311.4,200.2,523.4
2020/03/14,5407563.8,355164.5,143110.1,189033.4,299322.2,344387.6,106667.7,896788.8,391.6,252.2,655.1
2020/03/15,4674650.5,282859.3,267692.5,169395.1,225177.8,366545.1,92785.9,702868.1,490.6,314.2,814.9
2020/03/16,4456381.3,278838.4,106945.8,103798.6,237826.0,288058.7,105259.8,558119.6,610.6,385.6,1005.1
