date,mobility_overall,mobility_limited-service_restaurants,mobility_religious_organizations,mobility_department_stores,mobility_fitness_centers,mobility_grocery_stores,mobility_pharmacies_&_drug_stores,mobility_full-service_restaurants,cases_overall_mean,cases_overall_2.5,cases_overall_97.5
2020/03/01,6181286.4,403082.4,267692.5,169395.1,374665.2,366545.1,92785.9,989543.4,,,
2020/03/02,6247588.7,392862.9,106945.8,103798.6,410167.7,288058.7,105259.8,772567.5,,,
2020/03/03,6112594.8,374201.7,100441.3,95724.5,390435.6,265129.9,105683.9,762528.2,,,
2020/03/04,5813365.5,363455.0,98442.5,90570.7,373427.4,240591.8,95483.8,736357.1,,,
2020/03/05,6228418.0,388982.6,101309.5,94424.6,388380.6,259597.8,103554.9,805553.5,,,
2020/03/06,6775012.8,457101.8,109417.3,117930.2,388607.3,284881.3,109252.0,991028.6,,,
2020/03/07,7170637.1,505362.2,143110.1,189033.4,457642.1,344387.6,106667.7,1181057.9,,,
2020/03/08,5985525.2,403082.4,267692.5,169395.1,374665.2,366545.1,92785.9,936175.0,3.1,1.3,6.2
2020/03/09,5876646.6,392862.9,106945.8,103798.6,410167.7,288058.7,105259.8,699732.9,68.4,42.7,118.0
2020/03/10,5944578.3,374201.7,100441.3,95724.5,390435.6,265129.9,105683.9,733132.0,126.3,80.0,214.0
2020/03/11,5813247.3,363455.0,98442.5,90570.7,373427.4,240591.8,95483.8,735332.3,184.3,118.2,310.2
2020/03/12,6023959.8,388982.6,101309.5,94424.6,388380.6,259597.8,103554.9,765374.4,245.3,160.0,410.7
2020/03/13,6881273.3,457101.8,109417.3,117930.2,388607.3,284881.3,109252.0,968387.0,314.8,204.4,523.4
2020/03/14,5716081.4,505362.2,143110.1,189033.4,457642.1,344387.6,106667.7,896788.8,399.9,256.0,655.1
2020/03/15,4944361.0,403082.4,267692.5,169395.1,374665.2,366545.1,92785.9,702868.1,506.1,321.9,815.5
2020/03/16,4742747.5,392862.9,106945.8,103798.6,410167.7,288058.7,105259.8,558119.6,635.9,404.8,1006.4
